Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00038_00020.ppm;52;53;5;6;47;48;12
00038_00021.ppm;57;57;6;6;52;52;12
00038_00022.ppm;60;61;5;6;55;56;12
00038_00023.ppm;67;67;6;6;61;61;12
00038_00024.ppm;72;72;7;7;66;66;12
00038_00025.ppm;82;82;7;7;75;75;12
00038_00026.ppm;92;91;9;8;84;83;12
00038_00027.ppm;105;105;10;10;96;96;12
00038_00028.ppm;122;121;11;10;112;111;12
00038_00029.ppm;143;144;12;13;131;132;12
00039_00000.ppm;35;34;6;5;30;29;12
00039_00001.ppm;35;34;6;5;30;29;12
00039_00002.ppm;36;36;6;6;31;31;12
00039_00003.ppm;37;38;5;6;32;33;12
00039_00004.ppm;39;39;6;6;34;34;12
00039_00005.ppm;40;41;5;6;35;36;12
00039_00006.ppm;41;40;6;5;36;35;12
00039_00007.ppm;44;45;5;6;39;40;12
00039_00008.ppm;44;45;5;6;39;40;12
00039_00009.ppm;44;44;5;5;39;39;12
00039_00010.ppm;45;44;6;5;40;39;12
00039_00011.ppm;44;45;5;6;39;40;12
00039_00012.ppm;47;46;6;5;42;41;12
00039_00013.ppm;47;46;6;5;42;41;12
00039_00014.ppm;50;50;5;5;45;45;12
00039_00015.ppm;50;51;5;6;45;46;12
00039_00016.ppm;52;53;5;6;47;48;12
00039_00017.ppm;54;54;5;5;49;49;12
00039_00018.ppm;57;57;5;5;52;52;12
00039_00019.ppm;60;60;6;6;55;55;12
00039_00020.ppm;61;61;6;6;56;56;12
00039_00021.ppm;70;69;7;6;64;63;12
00039_00022.ppm;72;73;6;7;66;67;12
00039_00023.ppm;75;74;7;6;69;68;12
00039_00024.ppm;86;85;8;7;79;78;12
00039_00025.ppm;87;87;7;7;80;80;12
00039_00026.ppm;99;100;8;9;91;92;12
00039_00027.ppm;111;111;9;9;102;102;12
00039_00028.ppm;129;130;11;12;118;119;12
00039_00029.ppm;144;144;12;12;132;132;12
00040_00000.ppm;35;36;5;6;30;31;12
00040_00001.ppm;36;35;6;5;31;30;12
00040_00002.ppm;37;38;5;6;32;33;12
00040_00003.ppm;39;38;6;5;34;33;12
00040_00004.ppm;40;40;6;6;35;35;12
00040_00005.ppm;40;40;5;5;35;35;12
00040_00006.ppm;40;40;5;5;35;35;12
00040_00007.ppm;42;42;5;5;37;37;12
00040_00008.ppm;42;43;5;6;37;38;12
00040_00009.ppm;42;42;5;5;37;37;12
00040_00010.ppm;44;43;6;5;39;38;12
00040_00011.ppm;44;44;5;5;39;39;12
00040_00012.ppm;47;47;6;6;42;42;12
00040_00013.ppm;48;47;6;5;43;42;12
00040_00014.ppm;49;49;5;5;44;44;12
00040_00015.ppm;51;51;5;5;46;46;12
00040_00016.ppm;52;52;5;5;47;47;12
00040_00017.ppm;55;55;6;6;50;50;12
00040_00018.ppm;57;56;6;5;52;51;12
00040_00019.ppm;60;61;5;6;55;56;12
00040_00020.ppm;61;60;6;5;56;55;12
00040_00021.ppm;71;71;7;7;65;65;12
00040_00022.ppm;72;71;7;6;66;65;12
00040_00023.ppm;74;75;6;7;68;69;12
00040_00024.ppm;82;82;7;7;75;75;12
00040_00025.ppm;88;89;7;8;81;82;12
00040_00026.ppm;97;96;9;8;89;88;12
00040_00027.ppm;107;106;10;9;98;97;12
00040_00028.ppm;123;122;11;10;113;112;12
00040_00029.ppm;137;137;12;12;126;126;12
00041_00000.ppm;29;29;6;6;24;24;12
00041_00001.ppm;28;29;5;6;23;24;12
00041_00002.ppm;29;29;5;5;24;24;12
00041_00003.ppm;29;29;5;5;24;24;12
00041_00004.ppm;30;31;5;6;25;26;12
00041_00005.ppm;30;30;5;5;25;25;12
00041_00006.ppm;31;31;6;6;26;26;12
00041_00007.ppm;31;31;5;5;26;26;12
00041_00008.ppm;32;31;6;5;27;26;12
00041_00009.ppm;32;31;6;5;27;26;12
00041_00010.ppm;31;32;5;6;26;27;12
00041_00011.ppm;32;32;6;6;27;27;12
00041_00012.ppm;34;35;5;6;29;30;12
00041_00013.ppm;34;35;5;6;29;30;12
00041_00014.ppm;34;35;5;6;29;30;12
00041_00015.ppm;34;34;5;5;29;29;12
00041_00016.ppm;34;34;5;5;29;29;12
00041_00017.ppm;38;39;5;6;33;34;12
00041_00018.ppm;38;38;5;5;33;33;12
00041_00019.ppm;41;41;6;6;36;36;12
00041_00020.ppm;40;41;5;6;35;36;12
00041_00021.ppm;43;43;5;5;38;38;12
00041_00022.ppm;45;46;5;6;40;41;12
00041_00023.ppm;48;49;5;6;43;44;12
00041_00024.ppm;55;55;6;6;50;50;12
00041_00025.ppm;58;58;5;5;53;53;12
00041_00026.ppm;72;71;7;6;66;65;12
00041_00027.ppm;77;76;7;6;71;70;12
00041_00028.ppm;96;95;9;8;88;87;12
00041_00029.ppm;129;129;12;12;118;118;12
00042_00000.ppm;56;56;6;6;51;51;12
00042_00001.ppm;57;58;5;6;52;53;12
00042_00002.ppm;57;58;5;6;52;53;12
00042_00003.ppm;57;58;5;6;52;53;12
00042_00004.ppm;57;58;5;6;52;53;12
00042_00005.ppm;60;59;6;5;55;54;12
00042_00006.ppm;61;61;6;6;56;56;12
00042_00007.ppm;61;62;5;6;56;57;12
00042_00008.ppm;61;62;5;6;56;57;12
00042_00009.ppm;64;64;6;6;59;59;12
00042_00010.ppm;67;67;6;6;61;61;12
00042_00011.ppm;70;71;6;7;64;65;12
00042_00012.ppm;72;72;6;6;66;66;12
00042_00013.ppm;73;73;7;7;67;67;12
00042_00014.ppm;74;74;6;6;68;68;12
00042_00015.ppm;76;77;6;7;70;71;12
00042_00016.ppm;82;81;8;7;75;74;12
00042_00017.ppm;82;81;8;7;75;74;12
00042_00018.ppm;85;85;7;7;78;78;12
00042_00019.ppm;88;88;7;7;81;81;12
00042_00020.ppm;95;95;8;8;87;87;12
00042_00021.ppm;95;95;8;8;87;87;12
00042_00022.ppm;101;100;9;8;93;92;12
00042_00023.ppm;104;104;9;9;95;95;12
00042_00024.ppm;111;111;10;10;102;102;12
00042_00025.ppm;112;112;10;10;103;103;12
00042_00026.ppm;120;119;11;10;110;109;12
00042_00027.ppm;128;129;11;12;117;118;12
00042_00028.ppm;140;139;13;12;128;127;12
00042_00029.ppm;143;143;13;13;131;131;12
00043_00000.ppm;27;27;6;6;22;22;12
00043_00001.ppm;27;27;5;5;22;22;12
00043_00002.ppm;27;27;5;5;22;22;12
00043_00003.ppm;27;27;5;5;22;22;12
00043_00004.ppm;27;27;5;5;22;22;12
00043_00005.ppm;27;28;5;6;22;23;12
00043_00006.ppm;30;29;6;5;25;24;12
00043_00007.ppm;31;30;6;5;26;25;12
00043_00008.ppm;30;30;5;5;25;25;12
00043_00009.ppm;30;31;5;6;25;26;12
00043_00010.ppm;30;31;5;6;25;26;12
00043_00011.ppm;32;31;6;5;27;26;12
00043_00012.ppm;32;31;6;5;27;26;12
00043_00013.ppm;33;33;6;6;28;28;12
00043_00014.ppm;32;32;5;5;27;27;12
00043_00015.ppm;32;33;5;6;27;28;12
00043_00016.ppm;33;34;5;6;28;29;12
00043_00017.ppm;36;35;6;5;31;30;12
00043_00018.ppm;40;39;6;5;35;34;12
00043_00019.ppm;42;41;6;5;37;36;12
00043_00020.ppm;41;41;5;5;36;36;12
00043_00021.ppm;45;44;6;5;40;39;12
00043_00022.ppm;47;47;6;6;42;42;12
00043_00023.ppm;50;51;5;6;45;46;12
00043_00024.ppm;57;57;5;5;52;52;12
00043_00025.ppm;63;63;5;5;58;58;12
00043_00026.ppm;74;74;7;7;68;68;12
00043_00027.ppm;85;86;7;8;78;79;12
00043_00028.ppm;103;104;9;10;94;95;12
00043_00029.ppm;131;132;11;12;120;121;12
00044_00000.ppm;31;32;5;6;26;27;12
00044_00001.ppm;33;33;6;6;28;28;12
00044_00002.ppm;33;33;6;6;28;28;12
00044_00003.ppm;33;32;6;5;28;27;12
00044_00004.ppm;34;33;6;5;29;28;12
00044_00005.ppm;34;34;6;6;29;29;12
00044_00006.ppm;35;35;6;6;30;30;12
00044_00007.ppm;35;36;5;6;30;31;12
00044_00008.ppm;36;37;5;6;31;32;12
00044_00009.ppm;38;37;6;5;33;32;12
00044_00010.ppm;38;38;5;5;33;33;12
00044_00011.ppm;39;38;6;5;34;33;12
00044_00012.ppm;40;40;6;6;35;35;12
00044_00013.ppm;42;41;6;5;37;36;12
00044_00014.ppm;42;42;6;6;37;37;12
00044_00015.ppm;45;45;6;6;40;40;12
00044_00016.ppm;44;45;5;6;39;40;12
00044_00017.ppm;47;47;6;6;42;42;12
00044_00018.ppm;48;47;6;5;43;42;12
00044_00019.ppm;52;52;6;6;47;47;12
00044_00020.ppm;53;53;5;5;48;48;12
00044_00021.ppm;56;57;5;6;51;52;12
00044_00022.ppm;60;60;5;5;55;55;12
00044_00023.ppm;68;68;6;6;62;62;12
00044_00024.ppm;71;71;6;6;65;65;12
00044_00025.ppm;83;84;7;8;76;77;12
00044_00026.ppm;93;93;9;9;85;85;12
00044_00027.ppm;107;108;9;10;98;99;12
00044_00028.ppm;124;124;10;10;114;114;12
00044_00029.ppm;152;152;14;14;139;139;12
00045_00000.ppm;30;32;5;6;25;27;12
00045_00001.ppm;32;34;5;6;27;29;12
00045_00002.ppm;32;34;5;6;27;29;12
00045_00003.ppm;37;37;6;6;32;32;12
00045_00004.ppm;35;36;5;5;30;31;12
00045_00005.ppm;38;41;5;6;33;36;12
00045_00006.ppm;42;42;6;6;37;37;12
00045_00007.ppm;45;44;6;5;40;39;12
00045_00008.ppm;47;46;6;5;42;41;12
00045_00009.ppm;48;48;5;5;43;43;12
00045_00010.ppm;51;51;6;6;46;46;12
00045_00011.ppm;54;54;6;6;49;49;12
00045_00012.ppm;55;58;6;6;50;53;12
00045_00013.ppm;59;58;6;5;54;53;12
00045_00014.ppm;59;61;5;5;54;56;12
00045_00015.ppm;62;62;6;5;57;57;12
00045_00016.ppm;64;69;5;7;59;63;12
00045_00017.ppm;68;70;7;6;62;64;12
00045_00018.ppm;67;72;6;7;61;66;12
00045_00019.ppm;72;73;7;7;66;67;12
00045_00020.ppm;71;73;7;6;65;67;12
00045_00021.ppm;71;73;6;6;65;67;12
00045_00022.ppm;72;73;6;6;66;67;12
00045_00023.ppm;72;73;7;6;66;67;12
00045_00024.ppm;72;72;7;6;66;66;12
00045_00025.ppm;71;72;7;6;65;66;12
00045_00026.ppm;71;73;6;6;65;67;12
00045_00027.ppm;72;75;6;7;66;69;12
00045_00028.ppm;76;77;7;7;70;71;12
00045_00029.ppm;80;80;7;8;73;73;12
00046_00000.ppm;27;31;5;6;22;26;12
00046_00001.ppm;28;30;5;5;23;25;12
00046_00002.ppm;31;32;5;5;26;27;12
00046_00003.ppm;32;31;6;5;27;26;12
00046_00004.ppm;30;33;5;6;25;28;12
00046_00005.ppm;30;35;5;6;25;30;12
00046_00006.ppm;32;36;6;6;27;31;12
00046_00007.ppm;32;36;5;5;27;31;12
00046_00008.ppm;33;36;6;6;28;31;12
00046_00009.ppm;34;35;6;5;29;30;12
00046_00010.ppm;33;35;5;5;28;30;12
00046_00011.ppm;34;36;6;6;29;31;12
00046_00012.ppm;37;38;6;5;32;33;12
00046_00013.ppm;37;38;6;5;32;33;12
00046_00014.ppm;38;38;6;5;33;33;12
00046_00015.ppm;39;41;6;6;34;36;12
00046_00016.ppm;40;42;6;6;35;37;12
00046_00017.ppm;40;41;5;5;35;36;12
00046_00018.ppm;43;46;5;6;38;41;12
00046_00019.ppm;44;45;5;6;39;40;12
00046_00020.ppm;47;46;6;5;42;41;12
00046_00021.ppm;48;48;5;5;43;43;12
00046_00022.ppm;47;49;6;6;42;44;12
00046_00023.ppm;49;52;5;6;44;47;12
00046_00024.ppm;52;53;5;5;47;48;12
00046_00025.ppm;55;54;6;6;50;49;12
00046_00026.ppm;56;56;6;6;51;51;12
00046_00027.ppm;60;59;5;6;55;54;12
00046_00028.ppm;64;62;6;6;59;57;12
00046_00029.ppm;69;65;7;6;63;60;12
00047_00000.ppm;36;37;6;5;31;32;12
00047_00001.ppm;37;38;5;5;32;33;12
00047_00002.ppm;36;38;5;5;31;33;12
00047_00003.ppm;39;42;6;6;34;37;12
00047_00004.ppm;41;44;6;5;36;38;12
00047_00005.ppm;41;43;6;5;36;38;12
00047_00006.ppm;42;44;5;5;36;39;12
00047_00007.ppm;42;46;5;6;37;41;12
00047_00008.ppm;45;47;6;6;39;42;12
00047_00009.ppm;45;48;6;6;40;43;12
00047_00010.ppm;47;50;6;6;41;44;12
00047_00011.ppm;49;50;6;5;43;45;12
00047_00012.ppm;51;53;6;6;45;48;12
00047_00013.ppm;50;55;5;6;45;50;12
00047_00014.ppm;53;56;6;5;48;51;12
00047_00015.ppm;56;58;6;5;51;53;12
00047_00016.ppm;59;62;5;6;54;57;12
00047_00017.ppm;62;64;6;6;57;59;12
00047_00018.ppm;64;68;5;6;59;62;12
00047_00019.ppm;70;71;6;6;63;65;12
00047_00020.ppm;74;75;7;6;68;69;12
00047_00021.ppm;82;83;8;7;75;76;12
00047_00022.ppm;86;87;8;7;78;79;12
00047_00023.ppm;93;96;8;9;84;87;12
00047_00024.ppm;104;105;10;9;95;96;12
00047_00025.ppm;112;115;10;10;103;105;12
00047_00026.ppm;127;128;11;11;116;117;12
00047_00027.ppm;141;141;13;13;129;129;12
00047_00028.ppm;164;164;15;15;150;150;12
00047_00029.ppm;191;187;16;16;175;171;12
00048_00000.ppm;38;40;5;5;33;35;12
00048_00001.ppm;38;40;5;5;33;35;12
00048_00002.ppm;38;41;5;6;33;36;12
00048_00003.ppm;39;41;6;6;34;36;12
00048_00004.ppm;40;41;6;5;34;36;12
00048_00005.ppm;41;42;6;5;35;37;12
00048_00006.ppm;41;44;6;5;35;38;12
00048_00007.ppm;42;45;6;5;37;40;12
00048_00008.ppm;42;46;5;5;37;41;12
00048_00009.ppm;42;48;5;6;37;43;12
00048_00010.ppm;44;48;6;6;39;43;12
00048_00011.ppm;45;47;6;5;40;42;12
00048_00012.ppm;45;47;6;5;40;42;12
00048_00013.ppm;47;51;5;6;41;46;12
00048_00014.ppm;50;54;6;6;44;49;12
00048_00015.ppm;53;54;6;5;47;49;12
00048_00016.ppm;53;55;5;5;48;50;12
00048_00017.ppm;55;59;5;6;50;53;12
00048_00018.ppm;60;62;6;6;55;57;12
00048_00019.ppm;60;63;5;5;55;58;12
00048_00020.ppm;63;64;6;5;58;59;12
00048_00021.ppm;64;69;5;6;59;63;12
00048_00022.ppm;68;71;6;6;62;65;12
00048_00023.ppm;70;73;6;6;64;67;12
00048_00024.ppm;75;77;7;7;69;71;12
00048_00025.ppm;80;83;7;8;73;75;12
00048_00026.ppm;86;87;7;7;79;80;12
00048_00027.ppm;94;94;9;9;86;86;12
00048_00028.ppm;100;97;9;9;92;89;12
00048_00029.ppm;109;107;9;9;100;97;12
00049_00000.ppm;28;28;5;5;23;23;12
00049_00001.ppm;31;30;6;5;26;25;12
00049_00002.ppm;30;31;5;6;25;26;12
00049_00003.ppm;31;31;6;5;26;25;12
00049_00004.ppm;32;31;6;5;27;26;12
00049_00005.ppm;32;32;6;6;27;27;12
00049_00006.ppm;33;32;6;5;28;27;12
00049_00007.ppm;34;33;5;5;28;28;12
00049_00008.ppm;34;35;5;6;29;30;12
00049_00009.ppm;35;36;5;6;30;31;12
00049_00010.ppm;36;37;5;6;31;32;12
00049_00011.ppm;37;38;5;6;31;32;12
00049_00012.ppm;38;37;6;5;33;32;12
00049_00013.ppm;37;39;5;6;32;33;12
00049_00014.ppm;39;39;6;6;34;34;12
00049_00015.ppm;40;41;6;6;35;36;12
00049_00016.ppm;41;41;6;5;36;36;12
00049_00017.ppm;41;43;5;6;36;38;12
00049_00018.ppm;43;44;6;6;38;39;12
00049_00019.ppm;44;45;6;6;38;39;12
00049_00020.ppm;45;46;5;5;40;41;12
00049_00021.ppm;45;47;5;5;40;41;12
00049_00022.ppm;46;48;5;6;41;43;12
00049_00023.ppm;51;51;6;6;45;46;12
00049_00024.ppm;53;55;5;6;47;49;12
00049_00025.ppm;54;56;5;6;49;51;12
00049_00026.ppm;58;58;6;5;53;53;12
00049_00027.ppm;61;63;6;5;56;57;12
00049_00028.ppm;63;67;5;6;58;61;12
00049_00029.ppm;71;70;7;6;65;64;12
00050_00000.ppm;30;31;5;6;25;26;12
00050_00001.ppm;29;29;5;5;24;24;12
00050_00002.ppm;31;31;6;6;26;26;12
00050_00003.ppm;30;29;6;5;25;24;12
00050_00004.ppm;30;31;5;6;25;26;12
00050_00005.ppm;32;32;6;6;27;27;12
00050_00006.ppm;32;34;5;6;27;29;12
00050_00007.ppm;35;36;6;5;30;31;12
00050_00008.ppm;35;36;6;5;30;31;12
00050_00009.ppm;37;38;5;6;32;33;12
00050_00010.ppm;38;38;6;6;33;33;12
00050_00011.ppm;38;39;5;5;32;33;12
00050_00012.ppm;40;39;6;5;35;34;12
00050_00013.ppm;42;42;6;6;37;37;12
00050_00014.ppm;43;44;6;6;38;39;12
00050_00015.ppm;44;45;5;5;38;39;12
00050_00016.ppm;47;47;6;5;42;42;12
00050_00017.ppm;46;48;5;6;41;43;12
00050_00018.ppm;48;49;5;6;42;44;12
00050_00019.ppm;53;53;6;5;47;47;12
00050_00020.ppm;55;57;6;6;49;51;12
00050_00021.ppm;58;58;5;5;52;53;12
00050_00022.ppm;63;62;6;6;57;56;12
00050_00023.ppm;65;69;6;7;60;63;12
00050_00024.ppm;68;72;6;6;61;65;12
00050_00025.ppm;72;76;6;6;65;69;12
00050_00026.ppm;81;84;7;7;74;76;12
00050_00027.ppm;88;91;7;8;81;83;12
00050_00028.ppm;95;96;8;8;86;87;12
00050_00029.ppm;101;100;8;8;92;92;12
00051_00000.ppm;31;30;6;5;26;25;12
00051_00001.ppm;33;34;5;6;28;29;12
00051_00002.ppm;33;33;6;6;28;28;12
00051_00003.ppm;32;32;6;6;27;27;12
00051_00004.ppm;35;34;6;5;30;29;12
00051_00005.ppm;35;34;6;5;30;29;12
00051_00006.ppm;34;36;5;6;29;30;12
00051_00007.ppm;35;36;6;6;30;31;12
00051_00008.ppm;37;37;6;6;32;32;12
00051_00009.ppm;36;36;5;5;31;31;12
00051_00010.ppm;38;37;6;6;32;32;12
00051_00011.ppm;38;39;5;6;33;34;12
00051_00012.ppm;38;39;5;6;33;34;12
00051_00013.ppm;37;37;6;6;32;32;12
00051_00014.ppm;39;40;5;5;34;34;12
00051_00015.ppm;40;41;5;6;35;36;12
00051_00016.ppm;42;41;6;5;37;36;12
00051_00017.ppm;42;41;5;6;37;36;12
00051_00018.ppm;42;42;6;5;37;37;12
00051_00019.ppm;43;45;5;6;38;40;12
00051_00020.ppm;46;46;6;5;41;41;12
00051_00021.ppm;47;48;6;6;41;42;12
00051_00022.ppm;48;46;6;5;43;41;12
00051_00023.ppm;48;49;5;5;43;44;12
00051_00024.ppm;50;52;5;6;45;47;12
00051_00025.ppm;53;53;6;5;48;48;12
00051_00026.ppm;54;55;5;6;48;50;12
00051_00027.ppm;56;57;6;6;51;52;12
00051_00028.ppm;60;58;6;5;55;53;12
00051_00029.ppm;61;61;6;5;56;56;12
00052_00000.ppm;89;89;8;8;82;82;12
00052_00001.ppm;89;88;8;8;81;81;12
00052_00002.ppm;88;87;8;7;81;80;12
00052_00003.ppm;91;92;8;9;83;84;12
00052_00004.ppm;93;93;9;9;85;85;12
00052_00005.ppm;95;96;9;9;87;87;12
00052_00006.ppm;98;97;9;9;89;89;12
00052_00007.ppm;98;97;8;8;90;89;12
00052_00008.ppm;100;100;8;9;92;91;12
00052_00009.ppm;104;100;10;8;95;91;12
00052_00010.ppm;106;104;9;9;96;95;12
00052_00011.ppm;108;106;9;9;99;97;12
00052_00012.ppm;109;108;9;9;100;98;12
00052_00013.ppm;111;108;9;9;102;99;12
00052_00014.ppm;113;111;10;10;104;102;12
00052_00015.ppm;116;113;10;10;106;104;12
00052_00016.ppm;117;116;11;10;106;106;12
00052_00017.ppm;116;119;10;11;106;109;12
00052_00018.ppm;119;121;10;10;109;111;12
00052_00019.ppm;121;123;10;11;111;113;12
00052_00020.ppm;128;128;12;11;117;117;12
00052_00021.ppm;131;134;11;12;120;122;12
00052_00022.ppm;134;136;12;12;123;125;12
00052_00023.ppm;139;141;12;12;127;129;12
00052_00024.ppm;142;143;12;12;130;131;12
00052_00025.ppm;149;150;13;13;136;137;12
00052_00026.ppm;155;156;13;13;142;143;12
00052_00027.ppm;158;160;13;13;145;146;12
00052_00028.ppm;167;169;15;15;153;155;12
00052_00029.ppm;166;168;14;14;152;154;12
00053_00000.ppm;41;36;5;5;36;31;12
00053_00001.ppm;42;37;6;6;37;32;12
00053_00002.ppm;42;36;6;5;37;31;12
00053_00003.ppm;42;38;6;5;37;32;12
00053_00004.ppm;43;39;5;5;38;33;12
00053_00005.ppm;44;40;5;6;39;35;12
00053_00006.ppm;46;42;5;6;41;36;12
00053_00007.ppm;49;42;6;6;44;37;12
00053_00008.ppm;48;42;5;6;42;37;12
00053_00009.ppm;48;42;6;6;43;37;12
00053_00010.ppm;48;43;5;5;42;37;12
00053_00011.ppm;48;43;5;5;43;38;12
00053_00012.ppm;50;44;6;6;45;39;12
00053_00013.ppm;51;46;6;6;46;41;12
00053_00014.ppm;52;45;6;5;47;40;12
00053_00015.ppm;55;47;6;5;50;42;12
00053_00016.ppm;58;49;5;5;53;44;12
00053_00017.ppm;58;51;5;6;53;46;12
00053_00018.ppm;61;52;6;5;56;47;12
00053_00019.ppm;63;52;5;5;58;47;12
00053_00020.ppm;64;55;5;5;59;50;12
00053_00021.ppm;68;57;6;5;62;52;12
00053_00022.ppm;73;59;7;6;67;54;12
00053_00023.ppm;74;60;7;6;68;55;12
00053_00024.ppm;78;64;7;6;71;58;12
00053_00025.ppm;83;70;7;7;76;64;12
00053_00026.ppm;85;70;8;7;78;64;12
00053_00027.ppm;91;76;8;7;83;70;12
00053_00028.ppm;95;82;8;8;87;75;12
00053_00029.ppm;99;85;9;8;91;78;12
00054_00000.ppm;32;31;6;5;27;26;12
00054_00001.ppm;33;33;6;6;28;28;12
00054_00002.ppm;35;34;6;5;29;28;12
00054_00003.ppm;35;35;6;6;30;30;12
00054_00004.ppm;34;34;5;5;29;29;12
00054_00005.ppm;35;34;6;5;30;29;12
00054_00006.ppm;36;36;6;5;30;30;12
00054_00007.ppm;35;36;5;5;30;31;12
00054_00008.ppm;35;37;5;5;30;31;12
00054_00009.ppm;36;37;5;5;31;32;12
00054_00010.ppm;36;39;5;6;31;33;12
00054_00011.ppm;37;40;5;6;32;35;12
00054_00012.ppm;38;41;5;6;33;36;12
00054_00013.ppm;40;42;5;5;35;37;12
00054_00014.ppm;43;43;5;5;38;38;12
00054_00015.ppm;44;45;5;6;39;40;12
00054_00016.ppm;45;46;6;5;40;40;12
00054_00017.ppm;46;47;6;6;41;42;12
00054_00018.ppm;50;49;6;5;45;44;12
00054_00019.ppm;52;52;6;5;47;47;12
00054_00020.ppm;53;52;6;5;48;47;12
00054_00021.ppm;55;56;5;6;50;51;12
00054_00022.ppm;60;58;5;5;55;53;12
00054_00023.ppm;63;61;6;5;58;56;12
00054_00024.ppm;66;65;6;5;60;59;12
00054_00025.ppm;69;70;6;7;63;64;12
00054_00026.ppm;74;74;6;6;68;68;12
00054_00027.ppm;85;84;8;8;78;77;12
00054_00028.ppm;94;94;8;8;86;85;12
00054_00029.ppm;101;101;9;9;93;93;12
00055_00000.ppm;30;31;5;6;25;26;12
00055_00001.ppm;32;31;6;5;27;26;12
00055_00002.ppm;31;31;5;5;26;26;12
00055_00003.ppm;34;32;6;5;28;27;12
00055_00004.ppm;34;34;6;6;29;29;12
00055_00005.ppm;35;35;6;6;29;29;12
00055_00006.ppm;35;36;6;6;30;30;12
00055_00007.ppm;35;36;5;6;30;31;12
00055_00008.ppm;36;35;6;5;31;30;12
00055_00009.ppm;36;37;5;6;31;32;12
00055_00010.ppm;38;37;6;5;33;32;12
00055_00011.ppm;40;40;6;6;35;35;12
00055_00012.ppm;41;41;5;5;35;35;12
00055_00013.ppm;42;42;5;5;37;37;12
00055_00014.ppm;44;44;6;6;39;39;12
00055_00015.ppm;46;45;6;5;41;40;12
00055_00016.ppm;48;47;6;5;42;41;12
00055_00017.ppm;49;48;6;5;44;43;12
00055_00018.ppm;50;51;5;6;45;46;12
00055_00019.ppm;53;52;6;5;48;47;12
00055_00020.ppm;56;56;6;5;51;51;12
00055_00021.ppm;57;59;5;6;52;54;12
00055_00022.ppm;60;61;6;6;55;56;12
00055_00023.ppm;63;64;5;5;58;59;12
00055_00024.ppm;70;69;6;6;63;63;12
00055_00025.ppm;77;76;7;6;71;70;12
00055_00026.ppm;84;83;8;7;77;76;12
00055_00027.ppm;95;94;9;9;86;86;12
00055_00028.ppm;106;106;10;10;97;97;12
00055_00029.ppm;117;117;10;10;107;107;12
00056_00000.ppm;40;40;6;5;35;35;12
00056_00001.ppm;41;41;6;6;35;36;12
00056_00002.ppm;41;41;6;6;36;35;12
00056_00003.ppm;41;41;6;6;36;36;12
00056_00004.ppm;41;41;6;6;36;35;12
00056_00005.ppm;41;40;6;5;36;35;12
00056_00006.ppm;41;40;5;5;35;35;12
00056_00007.ppm;41;42;5;6;36;36;12
00056_00008.ppm;41;41;5;5;36;36;12
00056_00009.ppm;40;41;5;6;35;36;12
00056_00010.ppm;43;42;6;5;37;36;12
00056_00011.ppm;44;44;6;6;39;39;12
00056_00012.ppm;46;44;6;5;40;39;12
00056_00013.ppm;46;46;6;6;41;41;12
00056_00014.ppm;48;48;6;6;43;43;12
00056_00015.ppm;47;47;5;5;42;42;12
00056_00016.ppm;49;48;6;5;43;42;12
00056_00017.ppm;49;48;6;5;43;42;12
00056_00018.ppm;50;49;6;5;45;44;12
00056_00019.ppm;52;53;5;6;46;47;12
00056_00020.ppm;55;54;6;6;49;49;12
00056_00021.ppm;57;57;6;6;51;51;12
00056_00022.ppm;56;59;5;6;51;54;12
00056_00023.ppm;60;61;6;5;55;56;12
00056_00024.ppm;63;65;6;6;58;60;12
00056_00025.ppm;69;70;7;6;62;63;12
00056_00026.ppm;72;73;7;6;66;67;12
00056_00027.ppm;77;81;7;8;70;73;12
00056_00028.ppm;83;84;8;7;76;77;12
00056_00029.ppm;88;95;7;9;81;87;12
00057_00000.ppm;43;43;6;6;38;38;12
00057_00001.ppm;44;45;6;6;39;40;12
00057_00002.ppm;44;45;6;6;39;40;12
00057_00003.ppm;43;44;5;5;38;39;12
00057_00004.ppm;44;44;6;5;39;39;12
00057_00005.ppm;44;44;6;5;39;39;12
00057_00006.ppm;44;45;6;6;39;40;12
00057_00007.ppm;44;46;5;6;38;41;12
00057_00008.ppm;44;46;5;5;39;41;12
00057_00009.ppm;45;47;6;5;40;41;12
00057_00010.ppm;46;47;6;5;41;42;12
00057_00011.ppm;46;48;6;6;41;43;12
00057_00012.ppm;46;47;6;5;41;42;12
00057_00013.ppm;46;48;6;6;41;43;12
00057_00014.ppm;46;48;6;6;41;43;12
00057_00015.ppm;46;48;6;5;41;42;12
00057_00016.ppm;46;48;6;5;41;42;12
00057_00017.ppm;47;48;6;5;42;43;12
00057_00018.ppm;46;48;5;5;41;43;12
00057_00019.ppm;47;48;6;5;42;43;12
00057_00020.ppm;46;49;5;6;41;44;12
00057_00021.ppm;47;49;5;5;42;44;12
00057_00022.ppm;48;49;6;5;43;44;12
00057_00023.ppm;48;49;5;5;42;44;12
00057_00024.ppm;50;51;6;6;45;46;12
00057_00025.ppm;50;52;6;6;45;47;12
00057_00026.ppm;48;51;5;6;43;46;12
00057_00027.ppm;49;51;5;5;44;46;12
00057_00028.ppm;50;52;5;5;45;47;12
00057_00029.ppm;48;53;5;6;45;48;12
00058_00000.ppm;38;37;5;5;33;32;12
